HD	"MONITOR"	10094	435.0938053	69.87373181	1548.876083	181.7678986	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	10094	435.0938053	69.87373181	1548.876083	181.7678986	136.3016523	-14.82971904
OBMMC	"DRIFT"	10122.9	397.5636155	59.98851684	1676.756614	182.8747092	132.0158635	-14.82971904
KMC	"KICKER"	10137.9	380.3366706	54.85778243	1745.538615	183.4887988	129.7914056	-14.82971904
KHV	"KICKER"	10137.9	380.3366706	54.85778243	1745.538615	183.4887988	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	10137.9	380.3366706	54.85778243	1745.538615	183.4887988	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	10137.9	380.3366706	54.85778243	1745.538615	183.4887988	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	10137.9	380.3366706	54.85778243	1745.538615	183.4887988	129.7914056	-14.82971904
KMC	"KICKER"	10152.9	364.648946	49.72704801	1815.966191	184.1300192	127.5669478	-14.82971904
OMCQL	"DRIFT"	10160.5	357.2880022	47.12747591	1852.277593	184.4651536	126.4398891	-14.82971904
HQ	"MONITOR"	10160.5	357.2880022	47.12747591	1852.277593	184.4651536	126.4398891	-14.82971904
QD	"QUADRUPOLE"	10184	346.6629244	-1.495916134	1914.077827	185.5336253	124.7014252	0
HQ	"MONITOR"	10184	346.6629244	-1.495916134	1914.077827	185.5336253	124.7014252	0
HQ	"MONITOR"	10184	346.6629244	-1.495916134	1914.077827	185.5336253	124.7014252	0
QD	"QUADRUPOLE"	10207.5	358.7203861	-50.28730778	1870.967366	186.5999583	126.4398891	14.82971904
HQ	"MONITOR"	10207.5	358.7203861	-50.28730778	1870.967366	186.5999583	126.4398891	14.82971904
OQLBM	"DRIFT"	10274	441.0478346	-73.5133668	1614.314393	189.2733657	136.3016523	14.82971904
MB2L	"MULTIPOLE"	10274	441.0478346	-73.5133668	1614.314393	189.2733657	136.3016523	14.82971904
HD	"MONITOR"	10274	441.0478346	-73.5133668	1614.314393	189.2733657	136.3016523	14.82971904
BH	"SBEND"	10468	857.165503	-141.200953	995.3523309	194.3768696	172.770695	22.80591294
HD	"MONITOR"	10468	857.165503	-141.200953	995.3523309	194.3768696	172.770695	22.80591294
MB2L	"MULTIPOLE"	10468	857.165503	-141.200953	995.3523309	194.3768696	172.770695	22.80591294
OBMBM	"DRIFT"	10498	945.0294512	-151.6788744	917.3873375	194.9074691	179.6124689	22.80591294
MB2L	"MULTIPOLE"	10498	945.0294512	-151.6788744	917.3873375	194.9074691	179.6124689	22.80591294
HD	"MONITOR"	10498	945.0294512	-151.6788744	917.3873375	194.9074691	179.6124689	22.80591294
BH	"SBEND"	10692	1664.117585	-219.3664605	531.460971	197.376944	231.5394244	30.78210684
HD	"MONITOR"	10692	1664.117585	-219.3664605	531.460971	197.376944	231.5394244	30.78210684
MB2L	"MULTIPOLE"	10692	1664.117585	-219.3664605	531.460971	197.376944	231.5394244	30.78210684
OBMMC	"DRIFT"	10720.9	1793.828488	-229.4601915	491.8881133	197.6431733	240.4354533	30.78210684
KMC	"KICKER"	10735.9	1863.452389	-234.6991521	473.2409932	197.7737502	245.0527693	30.78210684
KHV	"KICKER"	10735.9	1863.452389	-234.6991521	473.2409932	197.7737502	245.0527693	30.78210684
MCQ0	"MULTIPOLE"	10735.9	1863.452389	-234.6991521	473.2409932	197.7737502	245.0527693	30.78210684
MCS2	"MULTIPOLE"	10735.9	1863.452389	-234.6991521	473.2409932	197.7737502	245.0527693	30.78210684
MCO0	"MULTIPOLE"	10735.9	1863.452389	-234.6991521	473.2409932	197.7737502	245.0527693	30.78210684
KMC	"KICKER"	10750.9	1934.647979	-239.9381128	455.8871024	197.8994851	249.6700853	30.78210684
OMCQL	"DRIFT"	10758.5	1971.320307	-242.5925196	447.5880756	197.9614229	252.0095254	30.78210684
HQ	"MONITOR"	10758.5	1971.320307	-242.5925196	447.5880756	197.9614229	252.0095254	30.78210684
QF1	"QUADRUPOLE"	10805.5	1974.061752	236.982473	452.8455686	198.333502	252.0095254	-30.78210684
HQ	"MONITOR"	10805.5	1974.061752	236.982473	452.8455686	198.333502	252.0095254	-30.78210684
OQLBM	"DRIFT"	10872	1673.696236	214.6949936	553.3528117	198.9159001	231.5394244	-30.78210684
MB2L	"MULTIPOLE"	10872	1673.696236	214.6949936	553.3528117	198.9159001	231.5394244	-30.78210684
HD	"MONITOR"	10872	1673.696236	214.6949936	553.3528117	198.9159001	231.5394244	-30.78210684
BH	"SBEND"	11066	967.4137408	149.7427055	1001.201097	201.3493607	179.6124689	-22.80591294
HD	"MONITOR"	11066	967.4137408	149.7427055	1001.201097	201.3493607	179.6124689	-22.80591294
MB2L	"MULTIPOLE"	11066	967.4137408	149.7427055	1001.201097	201.3493607	179.6124689	-22.80591294
OBMBM	"DRIFT"	11096	880.5844681	139.6882035	1090.4509	201.8667605	172.770695	-22.80591294
MB2L	"MULTIPOLE"	11096	880.5844681	139.6882035	1090.4509	201.8667605	172.770695	-22.80591294
HD	"MONITOR"	11096	880.5844681	139.6882035	1090.4509	201.8667605	172.770695	-22.80591294
BH	"SBEND"	11290	465.029211	74.73591534	1792.940622	206.7636891	136.3016523	-14.82971904
HD	"MONITOR"	11290	465.029211	74.73591534	1792.940622	206.7636891	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	11290	465.029211	74.73591534	1792.940622	206.7636891	136.3016523	-14.82971904
OBMMC	"DRIFT"	11318.9	424.6310588	65.05007845	1915.449664	207.7994955	132.0158635	-14.82971904
KMC	"KICKER"	11333.9	405.8701229	60.02282747	1980.986906	208.3746791	129.7914056	-14.82971904
KHV	"KICKER"	11333.9	405.8701229	60.02282747	1980.986906	208.3746791	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	11333.9	405.8701229	60.02282747	1980.986906	208.3746791	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	11333.9	405.8701229	60.02282747	1980.986906	208.3746791	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	11333.9	405.8701229	60.02282747	1980.986906	208.3746791	129.7914056	-14.82971904
KMC	"KICKER"	11348.9	388.6173623	54.99557649	2047.857564	208.975936	127.5669478	-14.82971904
OMCQL	"DRIFT"	11356.5	380.4516173	52.448436	2082.247648	209.2905306	126.4398891	-14.82971904
HQ	"MONITOR"	11356.5	380.4516173	52.448436	2082.247648	209.2905306	126.4398891	-14.82971904
QD	"QUADRUPOLE"	11380	367.8909479	1.495916133	2131.377284	210.2955606	124.7014252	-0.0000000004636541151
HQ	"MONITOR"	11380	367.8909479	1.495916133	2131.377284	210.2955606	124.7014252	-0.0000000004636541151
HQ	"MONITOR"	11380	367.8909479	1.495916133	2131.377284	210.2955606	124.7014252	-0.0000000004636541151
QD	"QUADRUPOLE"	11403.5	379.0192335	-49.28860413	2063.557785	211.3024904	126.4398891	14.82971904
HQ	"MONITOR"	11403.5	379.0192335	-49.28860413	2063.557785	211.3024904	126.4398891	14.82971904
OQLBM	"DRIFT"	11470	459.0751816	-71.09628034	1727.501998	213.8506479	136.3016523	14.82971904
MB2L	"MULTIPOLE"	11470	459.0751816	-71.09628034	1727.501998	213.8506479	136.3016523	14.82971904
HD	"MONITOR"	11470	459.0751816	-71.09628034	1727.501998	213.8506479	136.3016523	14.82971904
BH	"SBEND"	11664	857.8132785	-134.6502807	936.9669427	218.8474875	172.770695	22.80591294
HD	"MONITOR"	11664	857.8132785	-134.6502807	936.9669427	218.8474875	172.770695	22.80591294
MB2L	"MULTIPOLE"	11664	857.8132785	-134.6502807	936.9669427	218.8474875	172.770695	22.80591294
OBMBM	"DRIFT"	11694	941.5548618	-144.4883301	840.6388303	219.3788647	179.6124689	22.80591294
MB2L	"MULTIPOLE"	11694	941.5548618	-144.4883301	840.6388303	219.3788647	179.6124689	22.80591294
HD	"MONITOR"	11694	941.5548618	-144.4883301	840.6388303	219.3788647	179.6124689	22.80591294
BH	"SBEND"	11888	1624.761444	-208.0423304	389.6037726	221.8829606	231.5394244	30.78210684
HD	"MONITOR"	11888	1624.761444	-208.0423304	389.6037726	221.8829606	231.5394244	30.78210684
MB2L	"MULTIPOLE"	11888	1624.761444	-208.0423304	389.6037726	221.8829606	231.5394244	30.78210684
OBMMC	"DRIFT"	11916.9	1747.748856	-217.5196514	348.3499069	222.1559243	240.4354533	30.78210684
KMC	"KICKER"	11931.9	1813.742605	-222.4386761	329.6379348	222.2900121	245.0527693	30.78210684
KHV	"KICKER"	11931.9	1813.742605	-222.4386761	329.6379348	222.2900121	245.0527693	30.78210684
MCQ0	"MULTIPOLE"	11931.9	1813.742605	-222.4386761	329.6379348	222.2900121	245.0527693	30.78210684
MCS2	"MULTIPOLE"	11931.9	1813.742605	-222.4386761	329.6379348	222.2900121	245.0527693	30.78210684
MCO0	"MULTIPOLE"	11931.9	1813.742605	-222.4386761	329.6379348	222.2900121	245.0527693	30.78210684
KMC	"KICKER"	11946.9	1881.212062	-227.3577008	312.7711124	222.4192558	249.6700853	30.78210684
OMCQL	"DRIFT"	11954.5	1915.959848	-229.8500066	304.9295289	222.4829681	252.0095254	30.78210684
HQ	"MONITOR"	11954.5	1915.959848	-229.8500066	304.9295289	222.4829681	252.0095254	30.78210684
QF1	"QUADRUPOLE"	12001.5	1913.218403	235.4600532	299.67238	222.8663408	252.0095254	-30.78210684
HQ	"MONITOR"	12001.5	1913.218403	235.4600532	299.67238	222.8663408	252.0095254	-30.78210684
OQLBM	"DRIFT"	12068	1615.182793	212.7137973	367.7133647	223.4685568	231.5394244	-30.78210684
MB2L	"MULTIPOLE"	12068	1615.182793	212.7137973	367.7133647	223.4685568	231.5394244	-30.78210684
HD	"MONITOR"	12068	1615.182793	212.7137973	367.7133647	223.4685568	231.5394244	-30.78210684
BH	"SBEND"	12262	919.1705722	146.424499	756.8305563	226.0107864	179.6124689	-22.80591294
HD	"MONITOR"	12262	919.1705722	146.424499	756.8305563	226.0107864	179.6124689	-22.80591294
MB2L	"MULTIPOLE"	12262	919.1705722	146.424499	756.8305563	226.0107864	179.6124689	-22.80591294
OBMBM	"DRIFT"	12292	834.3943134	136.1630302	841.8745969	226.5560953	172.770695	-22.80591294
MB2L	"MULTIPOLE"	12292	834.3943134	136.1630302	841.8745969	226.5560953	172.770695	-22.80591294
HD	"MONITOR"	12292	834.3943134	136.1630302	841.8745969	226.5560953	172.770695	-22.80591294
BH	"SBEND"	12486	435.0938053	69.87373181	1548.887459	231.7678986	136.3016523	-14.82971904
HD	"MONITOR"	12486	435.0938053	69.87373181	1548.887459	231.7678986	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	12486	435.0938053	69.87373181	1548.887459	231.7678986	136.3016523	-14.82971904
OBMMC	"DRIFT"	12514.9	397.5636155	59.98851684	1676.768993	232.8747092	132.0158635	-14.82971904
KMC	"KICKER"	12529.9	380.3366706	54.85778243	1745.551529	233.4887988	129.7914056	-14.82971904
KHV	"KICKER"	12529.9	380.3366706	54.85778243	1745.551529	233.4887988	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	12529.9	380.3366706	54.85778243	1745.551529	233.4887988	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	12529.9	380.3366706	54.85778243	1745.551529	233.4887988	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	12529.9	380.3366706	54.85778243	1745.551529	233.4887988	129.7914056	-14.82971904
KMC	"KICKER"	12544.9	364.648946	49.72704801	1815.979649	234.1300192	127.5669478	-14.82971904
OMCQL	"DRIFT"	12552.5	357.2880022	47.12747591	1852.29133	234.4651536	126.4398891	-14.82971904
HQ	"MONITOR"	12552.5	357.2880022	47.12747591	1852.29133	234.4651536	126.4398891	-14.82971904
QD	"QUADRUPOLE"	12576	346.6629244	-1.495916133	1914.092048	235.5336253	124.7014252	0
HQ	"MONITOR"	12576	346.6629244	-1.495916133	1914.092048	235.5336253	124.7014252	0
HQ	"MONITOR"	12576	346.6629244	-1.495916133	1914.092048	235.5336253	124.7014252	0
QD	"QUADRUPOLE"	12599.5	358.720386	-50.28730778	1870.981283	236.5999583	126.4398891	14.82971904
HQ	"MONITOR"	12599.5	358.720386	-50.28730778	1870.981283	236.5999583	126.4398891	14.82971904
OQLBM	"DRIFT"	12666	441.0478346	-73.5133668	1614.326398	239.2733657	136.3016523	14.82971904
MB2L	"MULTIPOLE"	12666	441.0478346	-73.5133668	1614.326398	239.2733657	136.3016523	14.82971904
HD	"MONITOR"	12666	441.0478346	-73.5133668	1614.326398	239.2733657	136.3016523	14.82971904
BH	"SBEND"	12860	857.165503	-141.200953	995.3592918	244.3768696	172.770695	22.80591294
HD	"MONITOR"	12860	857.165503	-141.200953	995.3592918	244.3768696	172.770695	22.80591294
MB2L	"MULTIPOLE"	12860	857.165503	-141.200953	995.3592918	244.3768696	172.770695	22.80591294
OBMBM	"DRIFT"	12890	945.0294512	-151.6788744	917.393594	244.9074691	179.6124689	22.80591294
MB2L	"MULTIPOLE"	12890	945.0294512	-151.6788744	917.393594	244.9074691	179.6124689	22.80591294
HD	"MONITOR"	12890	945.0294512	-151.6788744	917.393594	244.9074691	179.6124689	22.80591294
BH	"SBEND"	13084	1664.117585	-219.3664605	531.4631904	247.376944	231.5394244	30.78210684
HD	"MONITOR"	13084	1664.117585	-219.3664605	531.4631904	247.376944	231.5394244	30.78210684
MB2L	"MULTIPOLE"	13084	1664.117585	-219.3664605	531.4631904	247.376944	231.5394244	30.78210684
OBMMC	"DRIFT"	13112.9	1793.828488	-229.4601915	491.8898122	247.6431733	240.4354533	30.78210684
KMC	"KICKER"	13127.9	1863.452389	-234.6991521	473.2424307	247.7737502	245.0527693	30.78210684
KHV	"KICKER"	13127.9	1863.452389	-234.6991521	473.2424307	247.7737502	245.0527693	30.78210684
MCQ0	"MULTIPOLE"	13127.9	1863.452389	-234.6991521	473.2424307	247.7737502	245.0527693	30.78210684
MCS2	"MULTIPOLE"	13127.9	1863.452389	-234.6991521	473.2424307	247.7737502	245.0527693	30.78210684
MCO0	"MULTIPOLE"	13127.9	1863.452389	-234.6991521	473.2424307	247.7737502	245.0527693	30.78210684
KMC	"KICKER"	13142.9	1934.647979	-239.9381128	455.8882843	247.8994851	249.6700853	30.78210684
OMCQL	"DRIFT"	13150.5	1971.320307	-242.5925196	447.5891303	247.9614229	252.0095254	30.78210684
HQ	"MONITOR"	13150.5	1971.320307	-242.5925196	447.5891303	247.9614229	252.0095254	30.78210684
QF1	"QUADRUPOLE"	13197.5	1974.061752	236.982473	452.8459352	248.333502	252.0095254	-30.78210684
HQ	"MONITOR"	13197.5	1974.061752	236.982473	452.8459352	248.333502	252.0095254	-30.78210684
OQLBM	"DRIFT"	13264	1673.696236	214.6949936	553.3521656	248.9159001	231.5394244	-30.78210684
MB2L	"MULTIPOLE"	13264	1673.696236	214.6949936	553.3521656	248.9159001	231.5394244	-30.78210684
HD	"MONITOR"	13264	1673.696236	214.6949936	553.3521656	248.9159001	231.5394244	-30.78210684
BH	"SBEND"	13458	967.4137408	149.7427055	1001.196383	251.3493607	179.6124689	-22.80591294
HD	"MONITOR"	13458	967.4137408	149.7427055	1001.196383	251.3493607	179.6124689	-22.80591294
MB2L	"MULTIPOLE"	13458	967.4137408	149.7427055	1001.196383	251.3493607	179.6124689	-22.80591294
OBMBM	"DRIFT"	13488	880.5844681	139.6882035	1090.445414	251.8667605	172.770695	-22.80591294
MB2L	"MULTIPOLE"	13488	880.5844681	139.6882035	1090.445414	251.8667605	172.770695	-22.80591294
HD	"MONITOR"	13488	880.5844681	139.6882035	1090.445414	251.8667605	172.770695	-22.80591294
BH	"SBEND"	13682	465.029211	74.73591534	1792.929247	256.7636891	136.3016523	-14.82971904
HD	"MONITOR"	13682	465.029211	74.73591534	1792.929247	256.7636891	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	13682	465.029211	74.73591534	1792.929247	256.7636891	136.3016523	-14.82971904
OBMMC	"DRIFT"	13710.9	424.6310588	65.05007845	1915.437285	257.7994955	132.0158635	-14.82971904
KMC	"KICKER"	13725.9	405.8701229	60.02282747	1980.973992	258.3746791	129.7914056	-14.82971904
KHV	"KICKER"	13725.9	405.8701229	60.02282747	1980.973992	258.3746791	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	13725.9	405.8701229	60.02282747	1980.973992	258.3746791	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	13725.9	405.8701229	60.02282747	1980.973992	258.3746791	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	13725.9	405.8701229	60.02282747	1980.973992	258.3746791	129.7914056	-14.82971904
KMC	"KICKER"	13740.9	388.6173623	54.99557649	2047.844106	258.975936	127.5669478	-14.82971904
OMCQL	"DRIFT"	13748.5	380.4516173	52.448436	2082.233911	259.2905305	126.4398891	-14.82971904
HQ	"MONITOR"	13748.5	380.4516173	52.448436	2082.233911	259.2905305	126.4398891	-14.82971904
QD	"QUADRUPOLE"	13772	367.8909479	1.495916133	2131.363063	260.2955606	124.7014252	0.0000000004636596662
HQ	"MONITOR"	13772	367.8909479	1.495916133	2131.363063	260.2955606	124.7014252	0.0000000004636596662
HQ	"MONITOR"	13772	367.8909479	1.495916133	2131.363063	260.2955606	124.7014252	0.0000000004636596662
QD	"QUADRUPOLE"	13795.5	379.0192335	-49.28860413	2063.543868	261.3024904	126.4398891	14.82971904
HQ	"MONITOR"	13795.5	379.0192335	-49.28860413	2063.543868	261.3024904	126.4398891	14.82971904
OQLBM	"DRIFT"	13862	459.0751816	-71.09628034	1727.489993	263.8506479	136.3016523	14.82971904
MB2L	"MULTIPOLE"	13862	459.0751816	-71.09628034	1727.489993	263.8506479	136.3016523	14.82971904
HD	"MONITOR"	13862	459.0751816	-71.09628034	1727.489993	263.8506479	136.3016523	14.82971904
BH	"SBEND"	14056	857.8132785	-134.6502807	936.9599818	268.8474875	172.770695	22.80591294
HD	"MONITOR"	14056	857.8132785	-134.6502807	936.9599818	268.8474875	172.770695	22.80591294
MB2L	"MULTIPOLE"	14056	857.8132785	-134.6502807	936.9599818	268.8474875	172.770695	22.80591294
OBMBM	"DRIFT"	14086	941.5548618	-144.4883301	840.6325739	269.3788647	179.6124689	22.80591294
MB2L	"MULTIPOLE"	14086	941.5548618	-144.4883301	840.6325739	269.3788647	179.6124689	22.80591294
HD	"MONITOR"	14086	941.5548618	-144.4883301	840.6325739	269.3788647	179.6124689	22.80591294
BH	"SBEND"	14280	1624.761444	-208.0423304	389.6015533	271.8829606	231.5394244	30.78210684
HD	"MONITOR"	14280	1624.761444	-208.0423304	389.6015533	271.8829606	231.5394244	30.78210684
MB2L	"MULTIPOLE"	14280	1624.761444	-208.0423304	389.6015533	271.8829606	231.5394244	30.78210684
OBMMC	"DRIFT"	14308.9	1747.748856	-217.5196514	348.348208	272.1559243	240.4354533	30.78210684
KMC	"KICKER"	14323.9	1813.742605	-222.4386761	329.6364974	272.2900121	245.0527693	30.78210684
KHV	"KICKER"	14323.9	1813.742605	-222.4386761	329.6364974	272.2900121	245.0527693	30.78210684
MCQ0	"MULTIPOLE"	14323.9	1813.742605	-222.4386761	329.6364974	272.2900121	245.0527693	30.78210684
MCS2	"MULTIPOLE"	14323.9	1813.742605	-222.4386761	329.6364974	272.2900121	245.0527693	30.78210684
MCO0	"MULTIPOLE"	14323.9	1813.742605	-222.4386761	329.6364974	272.2900121	245.0527693	30.78210684
KMC	"KICKER"	14338.9	1881.212062	-227.3577008	312.7699306	272.4192558	249.6700853	30.78210684
OMCQL	"DRIFT"	14346.5	1915.959848	-229.8500066	304.9284743	272.4829681	252.0095254	30.78210684
HQ	"MONITOR"	14346.5	1915.959848	-229.8500066	304.9284743	272.4829681	252.0095254	30.78210684
QF1	"QUADRUPOLE"	14393.5	1913.218403	235.4600532	299.6720135	272.8663408	252.0095254	-30.78210684
HQ	"MONITOR"	14393.5	1913.218403	235.4600532	299.6720135	272.8663408	252.0095254	-30.78210684
OQLBM	"DRIFT"	14460	1615.182793	212.7137973	367.7140107	273.4685568	231.5394244	-30.78210684
MB2L	"MULTIPOLE"	14460	1615.182793	212.7137973	367.7140107	273.4685568	231.5394244	-30.78210684
HD	"MONITOR"	14460	1615.182793	212.7137973	367.7140107	273.4685568	231.5394244	-30.78210684
BH	"SBEND"	14654	919.1705722	146.424499	756.8352701	276.0107864	179.6124689	-22.80591294
HD	"MONITOR"	14654	919.1705722	146.424499	756.8352701	276.0107864	179.6124689	-22.80591294
MB2L	"MULTIPOLE"	14654	919.1705722	146.424499	756.8352701	276.0107864	179.6124689	-22.80591294
OBMBM	"DRIFT"	14684	834.3943134	136.1630302	841.8800832	276.5560953	172.770695	-22.80591294
MB2L	"MULTIPOLE"	14684	834.3943134	136.1630302	841.8800832	276.5560953	172.770695	-22.80591294
HD	"MONITOR"	14684	834.3943134	136.1630302	841.8800832	276.5560953	172.770695	-22.80591294
BH	"SBEND"	14878	435.0938053	69.87373181	1548.898834	281.7678986	136.3016523	-14.82971904
HD	"MONITOR"	14878	435.0938053	69.87373181	1548.898834	281.7678986	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	14878	435.0938053	69.87373181	1548.898834	281.7678986	136.3016523	-14.82971904
OBMMC	"DRIFT"	14906.9	397.5636155	59.98851684	1676.781372	282.8747092	132.0158635	-14.82971904
KMC	"KICKER"	14921.9	380.3366706	54.85778243	1745.564443	283.4887988	129.7914056	-14.82971904
KHV	"KICKER"	14921.9	380.3366706	54.85778243	1745.564443	283.4887988	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	14921.9	380.3366706	54.85778243	1745.564443	283.4887988	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	14921.9	380.3366706	54.85778243	1745.564443	283.4887988	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	14921.9	380.3366706	54.85778243	1745.564443	283.4887988	129.7914056	-14.82971904
KMC	"KICKER"	14936.9	364.648946	49.72704801	1815.993107	284.1300192	127.5669478	-14.82971904
OMCQL	"DRIFT"	14944.5	357.2880022	47.12747591	1852.305067	284.4651536	126.4398891	-14.82971904
HQ	"MONITOR"	14944.5	357.2880022	47.12747591	1852.305067	284.4651536	126.4398891	-14.82971904
QD	"QUADRUPOLE"	14968	346.6629244	-1.495916133	1914.106269	285.5336253	124.7014252	0
HQ	"MONITOR"	14968	346.6629244	-1.495916133	1914.106269	285.5336253	124.7014252	0
HQ	"MONITOR"	14968	346.6629244	-1.495916133	1914.106269	285.5336253	124.7014252	0
QD	"QUADRUPOLE"	14991.5	358.720386	-50.28730777	1870.9952	286.5999583	126.4398891	14.82971904
HQ	"MONITOR"	14991.5	358.720386	-50.28730777	1870.9952	286.5999583	126.4398891	14.82971904
OQLBM	"DRIFT"	15058	441.0478346	-73.5133668	1614.338402	289.2733657	136.3016523	14.82971904
MB2L	"MULTIPOLE"	15058	441.0478346	-73.5133668	1614.338402	289.2733657	136.3016523	14.82971904
HD	"MONITOR"	15058	441.0478346	-73.5133668	1614.338402	289.2733657	136.3016523	14.82971904
BH	"SBEND"	15252	857.165503	-141.200953	995.3662527	294.3768696	172.770695	22.80591294
HD	"MONITOR"	15252	857.165503	-141.200953	995.3662527	294.3768696	172.770695	22.80591294
MB2L	"MULTIPOLE"	15252	857.165503	-141.200953	995.3662527	294.3768696	172.770695	22.80591294
OBMBM	"DRIFT"	15282	945.0294512	-151.6788743	917.3998503	294.9074691	179.6124689	22.80591294
MB2L	"MULTIPOLE"	15282	945.0294512	-151.6788743	917.3998503	294.9074691	179.6124689	22.80591294
HD	"MONITOR"	15282	945.0294512	-151.6788743	917.3998503	294.9074691	179.6124689	22.80591294
BH	"SBEND"	15476	1664.117585	-219.3664605	531.4654096	297.376944	231.5394244	30.78210684
HD	"MONITOR"	15476	1664.117585	-219.3664605	531.4654096	297.376944	231.5394244	30.78210684
MB2L	"MULTIPOLE"	15476	1664.117585	-219.3664605	531.4654096	297.376944	231.5394244	30.78210684
OBMMC	"DRIFT"	15504.9	1793.828488	-229.4601915	491.8915111	297.6431733	240.4354533	30.78210684
KMC	"KICKER"	15519.9	1863.452389	-234.6991521	473.2438681	297.7737502	245.0527693	30.78210684
KHV	"KICKER"	15519.9	1863.452389	-234.6991521	473.2438681	297.7737502	245.0527693	30.78210684
MCQ0	"MULTIPOLE"	15519.9	1863.452389	-234.6991521	473.2438681	297.7737502	245.0527693	30.78210684
MCS2	"MULTIPOLE"	15519.9	1863.452389	-234.6991521	473.2438681	297.7737502	245.0527693	30.78210684
MCO0	"MULTIPOLE"	15519.9	1863.452389	-234.6991521	473.2438681	297.7737502	245.0527693	30.78210684
KMC	"KICKER"	15534.9	1934.647979	-239.9381128	455.8894661	297.8994851	249.6700853	30.78210684
OMCQL	"DRIFT"	15542.5	1971.320307	-242.5925196	447.5901849	297.9614229	252.0095254	30.78210684
HQ	"MONITOR"	15542.5	1971.320307	-242.5925196	447.5901849	297.9614229	252.0095254	30.78210684
QF1	"QUADRUPOLE"	15589.5	1974.061752	236.982473	452.8463016	298.333502	252.0095254	-30.78210684
HQ	"MONITOR"	15589.5	1974.061752	236.982473	452.8463016	298.333502	252.0095254	-30.78210684
OQLBM	"DRIFT"	15656	1673.696236	214.6949936	553.3515195	298.9159001	231.5394244	-30.78210684
MB2L	"MULTIPOLE"	15656	1673.696236	214.6949936	553.3515195	298.9159001	231.5394244	-30.78210684
HD	"MONITOR"	15656	1673.696236	214.6949936	553.3515195	298.9159001	231.5394244	-30.78210684
BH	"SBEND"	15850	967.4137408	149.7427055	1001.191669	301.3493607	179.6124689	-22.80591294
HD	"MONITOR"	15850	967.4137408	149.7427055	1001.191669	301.3493607	179.6124689	-22.80591294
MB2L	"MULTIPOLE"	15850	967.4137408	149.7427055	1001.191669	301.3493607	179.6124689	-22.80591294
OBMBM	"DRIFT"	15880	880.5844681	139.6882035	1090.439928	301.8667605	172.770695	-22.80591294
MB2L	"MULTIPOLE"	15880	880.5844681	139.6882035	1090.439928	301.8667605	172.770695	-22.80591294
HD	"MONITOR"	15880	880.5844681	139.6882035	1090.439928	301.8667605	172.770695	-22.80591294
BH	"SBEND"	16074	465.029211	74.73591534	1792.917871	306.7636891	136.3016523	-14.82971904
HD	"MONITOR"	16074	465.029211	74.73591534	1792.917871	306.7636891	136.3016523	-14.82971904
MB2L	"MULTIPOLE"	16074	465.029211	74.73591534	1792.917871	306.7636891	136.3016523	-14.82971904
OBMMC	"DRIFT"	16102.9	424.6310588	65.05007845	1915.424905	307.7994955	132.0158635	-14.82971904
KMC	"KICKER"	16117.9	405.8701229	60.02282747	1980.961077	308.3746791	129.7914056	-14.82971904
KHV	"KICKER"	16117.9	405.8701229	60.02282747	1980.961077	308.3746791	129.7914056	-14.82971904
MCQ0	"MULTIPOLE"	16117.9	405.8701229	60.02282747	1980.961077	308.3746791	129.7914056	-14.82971904
MCS1	"MULTIPOLE"	16117.9	405.8701229	60.02282747	1980.961077	308.3746791	129.7914056	-14.82971904
MCO0	"MULTIPOLE"	16117.9	405.8701229	60.02282747	1980.961077	308.3746791	129.7914056	-14.82971904
KMC	"KICKER"	16132.9	388.6173623	54.99557649	2047.830648	308.975936	127.5669478	-14.82971904
OMCQL	"DRIFT"	16140.5	380.4516173	52.448436	2082.220173	309.2905305	126.4398891	-14.82971904
HQ	"MONITOR"	16140.5	380.4516173	52.448436	2082.220173	309.2905305	126.4398891	-14.82971904
QD	"QUADRUPOLE"	16164	367.8909479	1.495916133	2131.348842	310.2955606	124.7014252	-0.0000000004636513395
HQ	"MONITOR"	16164	367.8909479	1.495916133	2131.348842	310.2955606	124.7014252	-0.0000000004636513395
HQ	"MONITOR"	16164	367.8909479	1.495916133	2131.348842	310.2955606	124.7014252	-0.0000000004636513395
QD	"QUADRUPOLE"	16187.5	379.0192335	-49.28860413	2063.529951	311.3024904	126.4398891	14.82971904
